700266883	20171023	201710	2017	2017.8027	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	173	173	17	4	-5.0	5	1	5	-0.37174721189591	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171023121500	http://www.hawaiinewsnow.com/story/36655617/father-sells-heroin-in-maternity-ward-after-babys-birth
700266884	20171023	201710	2017	2017.8027	COP	DEPUTY						COP			IDN	INDONESIA	IDN								1	010	010	01	1	0.0	2	1	2	1.38248847926268	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20171023121500	http://www.foxnews.com/us/2017/10/23/us-diplomat-apologizes-after-top-indonesia-general-barred-from-flight-into-us.html
700266885	20171023	201710	2017	2017.8027	COP	DEPUTY						COP			IDN	INDONESIA	IDN								1	010	010	01	1	0.0	1	1	1	1.38248847926268	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20171023121500	http://www.foxnews.com/us/2017/10/23/us-diplomat-apologizes-after-top-indonesia-general-barred-from-flight-into-us.html
700266886	20171023	201710	2017	2017.8027	COP	POLICE						COP			LAB	EMPLOYEE						LAB			1	193	193	19	4	-10.0	5	1	5	-4.8582995951417	4	Bengkulu, Bengkulu, Indonesia	ID	ID03	18585	-3.8	102.267	-2672896	4	Bengkulu, Bengkulu, Indonesia	ID	ID03	18585	-3.8	102.267	-2672896	4	Bengkulu, Bengkulu, Indonesia	ID	ID03	18585	-3.8	102.267	-2672896	20171023121500	http://jakartaglobe.id/security-news/weekend-shootings-papua-leave-officer-dead-six-wounded/
700266887	20171023	201710	2017	2017.8027	COP	DEPUTY						COP			MIL	ARMED FORCES						MIL			0	051	051	05	1	3.4	2	1	2	3.75469336670839	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	1	India	IN	IN		20	77	IN	20171023121500	http://www.zawya.com/story/Fostering_the_foundation_laid_by_HH_Sheikh_Zayed_bin_Sultan_Al_Nahyan-ZAWYA20171023113931/
700266888	20171023	201710	2017	2017.8027	COP	POLICE						COP			NGA	NIGERIA	NGA								0	090	090	09	2	-2.0	2	1	2	-17.6056338028169	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	20171023121500	http://news.xinhuanet.com/english/2017-10/23/c_136700260.htm
700266889	20171023	201710	2017	2017.8027	COP	POLICE						COP			NGA	NIGERIA	NGA								1	190	190	19	4	-10.0	4	1	4	-15.1898734177215	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	20171023121500	https://ynaija.com/suicide-bombers-kill-16-injure-18-others-maiduguri/
700266890	20171023	201710	2017	2017.8027	COP	POLICE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	-6.03015075376885	3	Gage Park, Illinois, United States	US	USIL	IL031	41.795	-87.6962	1737508	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Gage Park, Illinois, United States	US	USIL		41.795	-87.6962	1737508	20171023121500	http://abc7chicago.com/police-searching-driver-who-rammed-pickup-truck-killing-young-father/2557468/
700266891	20171023	201710	2017	2017.8027	COP	DEPUTIES						COP			USA	FLORIDA	USA								1	173	173	17	4	-5.0	10	1	10	-3.36134453781513	3	Bear Lake, Florida, United States	US	USFL	FL087	25.1686	-80.9629	278333	3	Bear Lake, Florida, United States	US	USFL		25.1686	-80.9629	278333	3	Bear Lake, Florida, United States	US	USFL		25.1686	-80.9629	278333	20171023121500	http://www.news965.com/news/local/armed-singing-man-barricades-self-seminole-county-home-deputies-say/GUQRgmAGzVhjkeg4tr3z3K/
700266892	20171023	201710	2017	2017.8027	COP	POLICE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	1	1	1	-5.05514705882353	3	Springfield, Virginia, United States	US	USVA	VA199	37.2707	-76.6347	1477980	3	Springfield, Virginia, United States	US	USVA	VA199	37.2707	-76.6347	1477980	3	Springfield, Virginia, United States	US	USVA	VA199	37.2707	-76.6347	1477980	20171023121500	https://wtop.com/fairfax-county/2017/10/day-life-fairfax-co-police-officer/
700266893	20171023	201710	2017	2017.8027	COP	POLICE						COP			USA	VIRGINIA	USA								0	193	193	19	4	-10.0	1	1	1	-5.05514705882353	3	Springfield, Virginia, United States	US	USVA	VA199	37.2707	-76.6347	1477980	3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	3	Springfield, Virginia, United States	US	USVA	VA199	37.2707	-76.6347	1477980	20171023121500	https://wtop.com/fairfax-county/2017/10/day-life-fairfax-co-police-officer/
700266894	20171023	201710	2017	2017.8027	COP	POLICE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	3	1	3	-5.05514705882353	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Springfield, Virginia, United States	US	USVA	VA199	37.2707	-76.6347	1477980	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171023121500	https://wtop.com/fairfax-county/2017/10/day-life-fairfax-co-police-officer/
700266895	20171023	201710	2017	2017.8027	COP	POLICE						COP			USA	VIRGINIA	USA								0	193	193	19	4	-10.0	5	1	5	-5.05514705882353	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171023121500	https://wtop.com/fairfax-county/2017/10/day-life-fairfax-co-police-officer/
700266896	20171023	201710	2017	2017.8027	COP	POLICE						COP			USAGUM	GUAM	USA								1	173	173	17	4	-5.0	4	1	4	-13.768115942029	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	20171023121500	http://pacificnewscenter.com/10k-in-stolen-items-recovered-in-raid/
700266897	20171023	201710	2017	2017.8027	COPGOV	DEPUTY						COP	GOV		AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	8	1	8	-1.91672174487773	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171023121500	http://nwww.koreaherald.com/view.php?ud=20171023000912
700266898	20171023	201710	2017	2017.8027	COPGOV	DEPUTY						COP	GOV		AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	2	1	2	-1.91672174487773	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	India	IN	IN		20	77	IN	20171023121500	http://nwww.koreaherald.com/view.php?ud=20171023000912
700266899	20171023	201710	2017	2017.8027	COPGOV	DEPUTY						COP	GOV		AUS	AUSTRALIA	AUS								0	046	046	04	1	7.0	6	1	6	-1.91672174487773	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171023121500	http://nwww.koreaherald.com/view.php?ud=20171023000912
700266900	20171023	201710	2017	2017.8027	COPGOV	DEPUTY						COP	GOV		AUS	AUSTRALIA	AUS								0	046	046	04	1	7.0	2	1	2	-1.91672174487773	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171023121500	http://nwww.koreaherald.com/view.php?ud=20171023000912
700266901	20171023	201710	2017	2017.8027	COPGOV	DEPUTY						COP	GOV		AUS	AUSTRALIA	AUS								0	046	046	04	1	7.0	2	1	2	-1.91672174487773	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	India	IN	IN		20	77	IN	20171023121500	http://nwww.koreaherald.com/view.php?ud=20171023000912
700266902	20171023	201710	2017	2017.8027	COPGOV	DEPUTY						COP	GOV		GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	10	1	10	-0.3968253968254	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20171023121500	https://thewest.com.au/news/albany-advertiser/president-ousted-by-just-57-votes-ng-b88637221z
700266903	20171023	201710	2017	2017.8027	CRM	CONVICTS						CRM													1	042	042	04	1	1.9	10	1	10	-9.6103896103896	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171023121500	http://metro.co.uk/2017/10/23/inmate-filmed-in-prison-collapsing-after-taking-spice-he-won-in-a-fight-7019954/
700266904	20171023	201710	2017	2017.8027	CRM	CONVICTS						CRM													1	051	051	05	1	3.4	10	1	10	-9.6103896103896	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171023121500	http://metro.co.uk/2017/10/23/inmate-filmed-in-prison-collapsing-after-taking-spice-he-won-in-a-fight-7019954/
700266905	20171023	201710	2017	2017.8027	CRM	CRIMINAL						CRM													0	080	080	08	2	5.0	1	1	1	-7.05244122965642	3	Whiteside County, Illinois, United States	US	USIL	IL195	41.7506	-89.9168	1785167	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171023121500	http://www.clintonherald.com/news/crime_courts/camanche-man-sent-back-to-jail-for-violating-probation/article_8d76c8a5-4c53-5666-ae99-591cf4c18d3f.html
700266906	20171023	201710	2017	2017.8027	CRM	SMUGGLER						CRM													1	081	081	08	2	5.0	10	1	10	-8.24742268041233	1	Guam	GQ	GQ		13.2613	145.096	GQ	0								1	Guam	GQ	GQ		13.2613	145.096	GQ	20171023121500	http://pacificnewscenter.com/convicted-drug-smuggler-denied-new-trial/
700266907	20171023	201710	2017	2017.8027	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	12	1	12	-0.650557620817845	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20171023121500	http://theweek.com/speedreads/732448/cia-reportedly-stepping-role-hunting-down-afghan-taliban-militants
700266908	20171023	201710	2017	2017.8027	CRM	CRIMINAL						CRM													0	173	173	17	4	-5.0	1	1	1	-7.05244122965642	3	Whiteside County, Illinois, United States	US	USIL	IL195	41.7506	-89.9168	1785167	0								3	Whiteside County, Illinois, United States	US	USIL		41.7506	-89.9168	1785167	20171023121500	http://www.clintonherald.com/news/crime_courts/camanche-man-sent-back-to-jail-for-violating-probation/article_8d76c8a5-4c53-5666-ae99-591cf4c18d3f.html
700266909	20171023	201710	2017	2017.8027	CRM	DEALER						CRM			BUS	COMPANY						BUS			1	0353	035	03	1	7.0	30	1	10	-0.23640661938535	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171023121500	http://www.fleetowner.com/trailers/flowbelow-launches-dealer-program-offers-new-aerodynamic-trailer-system
700266910	20171023	201710	2017	2017.8027	CRM	BANDIT						CRM			CAF	CENTRAL AFRICAN REPUBLIC	CAF								1	0874	087	08	2	10.0	3	1	3	-4.12621359223301	4	Douala, Littoral, Cameroon	CM	CM05	18585	3.75528	9.94472	-3148347	4	Douala, Littoral, Cameroon	CM	CM05	18585	3.75528	9.94472	-3148347	4	Douala, Littoral, Cameroon	CM	CM05	18585	3.75528	9.94472	-3148347	20171023121500	http://en.africatime.com/congo/articles/surviving-corridor-cars-treacherous-road-bandits
700266911	20171023	201710	2017	2017.8027	CRM	BANDIT						CRM			CMR	CAMEROON	CMR								1	042	042	04	1	1.9	3	1	3	-4.12621359223301	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Douala, Littoral, Cameroon	CM	CM05	18585	3.75528	9.94472	-3148347	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	20171023121500	http://en.africatime.com/congo/articles/surviving-corridor-cars-treacherous-road-bandits
700266912	20171023	201710	2017	2017.8027	CRM	DRUG DEALER						CRM			COP	PRISON						COP			0	012	012	01	1	-0.4	8	1	8	-7.96420581655481	5	North Sumatra, Sumatera Utara, Indonesia	ID	ID26	18585	2	99	-2698118	5	North Sumatra, Sumatera Utara, Indonesia	ID	ID26	18585	2	99	-2698118	5	North Sumatra, Sumatera Utara, Indonesia	ID	ID26	18585	2	99	-2698118	20171023121500	https://deathpenaltynews.blogspot.com/2017/10/hc-bangladesh-needs-guideline-on-death.html
700266913	20171023	201710	2017	2017.8027	CRM	DRUG DEALER						CRM			COP	PRISON						COP			0	012	012	01	1	-0.4	2	1	2	-7.96420581655481	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171023121500	https://deathpenaltynews.blogspot.com/2017/10/hc-bangladesh-needs-guideline-on-death.html
700266914	20171023	201710	2017	2017.8027	CRM	CRIMINAL						CRM			COP	DETECTIVE						COP			1	090	090	09	2	-2.0	3	1	3	-5.53359683794466	4	Odessa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odessa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odessa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20171023121500	Ukrayinska Pravda website, Kiev/BBC Monitoring/(c) BBC
700266915	20171023	201710	2017	2017.8027	CRM	CRIMINAL						CRM			CZE	CZECH REPUBLIC	CZE								1	173	173	17	4	-5.0	6	1	6	-0.43370508054523	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20171023121500	http://theweek.com/speedreads/section/Nationalism%20in%20Europe
700266916	20171023	201710	2017	2017.8027	CRM	CRIMINAL						CRM			CZE	CZECH REPUBLIC	CZE								0	173	173	17	4	-5.0	2	1	2	-1.30111524163569	1	Netherlands	NL	NL		52.5	5.75	NL	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	1	Netherlands	NL	NL		52.5	5.75	NL	20171023121500	http://theweek.com/speedreads/732448/cia-reportedly-stepping-role-hunting-down-afghan-taliban-militants
700266917	20171023	201710	2017	2017.8027	CRM	DEALER						CRM			GBR	SCOTLAND	GBR								1	013	013	01	1	0.4	5	1	5	1.82926829268292	1	Ireland	EI	EI		53	-8	EI	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20171023121500	http://www.commercialmotor.com/news/dealer-news/renault-trucks-acquires-border-trucks-dealership-bellshill
700266918	20171023	201710	2017	2017.8027	CRM	RUNNER						CRM			GBR	LIVERPOOL	GBR								1	042	042	04	1	1.9	5	1	5	1.61943319838056	0								0								0								20171023121500	http://www.liverpoolecho.co.uk/whats-on/whats-on-news/liverpool-santa-dash-2017-runners-13798717
700266919	20171023	201710	2017	2017.8027	CRM	SMUGGLER						CRM			JUD	DISTRICT COURT						JUD			1	120	120	12	3	-4.0	10	1	10	-8.24742268041233	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	20171023121500	http://pacificnewscenter.com/convicted-drug-smuggler-denied-new-trial/
700266920	20171023	201710	2017	2017.8027	CRM	CRIMINAL						CRM			MED	MEDIA						MED			1	172	172	17	4	-5.0	10	1	10	-6.65137614678899	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20171023121500	http://www.indiatvnews.com/politics/national-rajasthan-ordinance-row-assembly-adjourned-over-opposition-s-protest-pilot-cong-leaders-detained-during-march-407984
700266921	20171023	201710	2017	2017.8027	CRM	ASSAILANT						CRM			RUS	RUSSIA	RUS								1	010	010	01	1	0.0	40	4	40	-7.81384676380854	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171023121500	http://ap.stripes.com/dynamic/stories/E/EU_RUSSIA_JOURNALIST_ATTACKED?SITE=DCSAS&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-10-23-07-57-38
700266922	20171023	201710	2017	2017.8027	CRM	ASSAILANT						CRM			RUS	RUSSIA	RUS								1	171	171	17	4	-9.2	40	4	40	-7.81384676380854	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171023121500	http://ap.stripes.com/dynamic/stories/E/EU_RUSSIA_JOURNALIST_ATTACKED?SITE=DCSAS&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-10-23-07-57-38
700266923	20171023	201710	2017	2017.8027	CUB	CUBA	CUB								CUBGOV	HAVANA	CUB					GOV			1	111	111	11	3	-2.0	8	1	8	-2.29885057471265	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171023121500	http://www.floridatrend.com/article/23286/mondays-daily-pulse
700266924	20171023	201710	2017	2017.8027	CVL	CITIZEN						CVL													0	010	010	01	1	0.0	10	1	10	-1.48148148148149	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171023121500	http://www.capetalk.co.za/articles/277493/new-amendments-to-school-legislation-could-leave-sgbs-out-in-the-cold
700266925	20171023	201710	2017	2017.8027	CVL	CITIZEN						CVL													1	012	012	01	1	-0.4	10	1	10	-2.91438979963571	3	Lewistown, Montana, United States	US	USMT	MT027	47.0625	-109.428	798996	0								3	Lewistown, Montana, United States	US	USMT	MT027	47.0625	-109.428	798996	20171023121500	http://www.montanaroue.com/2017/10/are-you-positive.html
700266926	20171023	201710	2017	2017.8027	CVL	CITIZEN						CVL													0	013	013	01	1	0.4	10	1	10	-2.45183887915937	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171023121500	http://www.mirror.co.uk/news/politics/theresa-begged-help-eu-leaders-11393601
700266927	20171023	201710	2017	2017.8027	CVL	COMMUNITY						CVL													1	030	030	03	1	4.0	10	1	10	1.00334448160535	3	Greendale, Massachusetts, United States	US	USMA	MA027	42.307	-71.7953	610483	0								3	Greendale, Massachusetts, United States	US	USMA	MA027	42.307	-71.7953	610483	20171023121500	http://www.telegram.com/news/20171022/saint-gobain-tent-sale-benefits-united-way
700266928	20171023	201710	2017	2017.8027	CVL	ENGINEER						CVL													0	036	036	03	1	4.0	6	1	6	1.38029509757258	1	Belize	BH	BH		17.25	-88.75	BH	0								1	Belize	BH	BH		17.25	-88.75	BH	20171023121500	https://www.forbes.com/sites/jumokedada/2017/10/21/technista-talk-neha-narkhede-on-moving-from-linkedin-employee-to-confluent-boss/
700266929	20171023	201710	2017	2017.8027	CVL	ENGINEER						CVL													0	036	036	03	1	4.0	4	1	4	1.38029509757258	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171023121500	https://www.forbes.com/sites/jumokedada/2017/10/21/technista-talk-neha-narkhede-on-moving-from-linkedin-employee-to-confluent-boss/
700266930	20171023	201710	2017	2017.8027	CVL	VILLAGER						CVL													0	043	043	04	1	2.8	10	1	10	-4.12621359223301	4	Beloko, , Central African Republic	CT	CT00	12873	5.93548	14.6055	-1340321	0								4	Beloko, , Central African Republic	CT	CT00	12873	5.93548	14.6055	-1340321	20171023121500	http://en.africatime.com/congo/articles/surviving-corridor-cars-treacherous-road-bandits
700266931	20171023	201710	2017	2017.8027	CVL	NEIGHBORHOOD						CVL													1	043	043	04	1	2.8	2	1	2	-2.52100840336135	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	0								3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	20171023121500	http://thedovedailyreport.blog.wduv.com/2017/10/23/cool-weather-moving-in/
700266932	20171023	201710	2017	2017.8027	CVL	COMMUNITY						CVL													0	043	043	04	1	2.8	10	1	10	5.70801317233809	3	Jeffersonville, Indiana, United States	US	USIN	IN019	38.2776	-85.7372	436979	0								3	Jeffersonville, Indiana, United States	US	USIN	IN019	38.2776	-85.7372	436979	20171023121500	http://www.newsandtribune.com/news/jeffersonville-selected-to-decorate-indiana-tree-in-d-c/article_3c92bd5a-b6b5-11e7-ad90-1f7dc5b61274.html
700266933	20171023	201710	2017	2017.8027	CVL	POPULATION						CVL													1	043	043	04	1	2.8	4	1	4	1.15606936416185	1	Ireland	EI	EI		53	-8	EI	0								4	Scottish Highlands, Highland, United Kingdom	UK	UKV3	40172	57.5	-4.5	-2598681	20171023121500	https://www.findmypast.com/northcarolina-records
700266934	20171023	201710	2017	2017.8027	CVL	POPULATION						CVL													1	043	043	04	1	2.8	6	1	6	1.15606936416185	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20171023121500	https://www.findmypast.com/northcarolina-records
700266935	20171023	201710	2017	2017.8027	CVL	CITIZEN						CVL													0	051	051	05	1	3.4	5	1	5	1.23636363636363	4	Athenry, Galway, Ireland	EI	EI10	18303	53.2964	-8.74306	-1500276	0								4	Athenry, Galway, Ireland	EI	EI10	18303	53.2964	-8.74306	-1500276	20171023121500	https://www.siliconrepublic.com/enterprise/data-ireland-economy-society
700266936	20171023	201710	2017	2017.8027	CVL	RESIDENTS						CVL													1	060	060	06	2	6.0	10	1	10	-1.53061224489796	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171023121500	http://www.news965.com/news/local/500-dcf-staff-members-assist-hurricane-irma-victims-camping-world-stadium/jX8aIG8UO3PgDvGYDzEIWK/
700266937	20171023	201710	2017	2017.8027	CVL	POPULATION						CVL													0	080	080	08	2	5.0	4	1	4	1.43149284253579	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171023121500	http://www.bizcommunity.com/Article/196/358/169110.html
700266938	20171023	201710	2017	2017.8027	CVL	POPULATION						CVL													0	080	080	08	2	5.0	1	1	1	1.43149284253579	1	Norway	NO	NO		62	10	NO	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171023121500	http://www.bizcommunity.com/Article/196/358/169110.html
700266939	20171023	201710	2017	2017.8027	CVL	VILLAGE						CVL													0	123	123	12	3	-4.0	1	1	1	-1.45038167938931	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171023121500	http://www.nypress.com/local-news/20171017/contesting-the-con-con/3
700266940	20171023	201710	2017	2017.8027	CVL	COMMUNITY						CVL			AUS	SYDNEY	AUS								1	071	071	07	2	7.4	2	1	2	2.0066889632107	4	Rylstone, New South Wales, Australia	AS	AS02	5096	-32.7995	149.969	-1598752	4	Rylstone, New South Wales, Australia	AS	AS02	5096	-32.7995	149.969	-1598752	4	Rylstone, New South Wales, Australia	AS	AS02	5096	-32.7995	149.969	-1598752	20171023121500	http://www.mudgeeguardian.com.au/story/5006501/up-away-for-budding-pilots/?cs=981
700266941	20171023	201710	2017	2017.8027	CVL	COMMUNITY						CVL			AUS	SYDNEY	AUS								1	071	071	07	2	7.4	2	1	2	2.0066889632107	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Rylstone, New South Wales, Australia	AS	AS02	5096	-32.7995	149.969	-1598752	20171023121500	http://www.mudgeeguardian.com.au/story/5006501/up-away-for-budding-pilots/?cs=981
700266942	20171023	201710	2017	2017.8027	CVL	COMMUNITY						CVL			AUS	SYDNEY	AUS								1	071	071	07	2	7.4	6	1	6	2.0066889632107	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171023121500	http://www.mudgeeguardian.com.au/story/5006501/up-away-for-budding-pilots/?cs=981
700266943	20171023	201710	2017	2017.8027	CVL	POPULATION						CVL			COD	DEMOCRATIC REPUBLIC OF THE CONGO	COD								1	0233	023	02	1	3.4	2	1	2	-1.94690265486726	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	20171023121500	https://phys.org/news/2017-10-african-elephants-amazing.html
700266944	20171023	201710	2017	2017.8027	CVL	VILLAGE						CVL			DEU	GERMANY	DEU								1	043	043	04	1	2.8	4	1	4	2.24299065420561	4	Magdeburg, Sachsen-Anhalt, Germany	GM	GM14	40699	52.1667	11.6667	-1822294	4	Magdeburg, Sachsen-Anhalt, Germany	GM	GM14	40699	52.1667	11.6667	-1822294	4	Magdeburg, Sachsen-Anhalt, Germany	GM	GM14	40699	52.1667	11.6667	-1822294	20171023121500	http://www.ifp.org.za/newsroom/lutheran-church-celebration-500-years-since-launch-reformation/
700266945	20171023	201710	2017	2017.8027	CVL	COMMUNITY						CVL			ESP	SPANISH	ESP								1	050	050	05	1	3.5	2	1	2	-1.82926829268292	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171023121500	https://www.rapidtvnews.com/2017102349375/hispanic-leaders-urge-verizon-to-return-univision-feeds.html
